_input,_num,_widgetName,_source,_resultNumber,_pageUrl,adress,year
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6463,Data Set: reformagkh ,Data Set: reformagkh ,6463,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 55,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6464,Data Set: reformagkh ,Data Set: reformagkh ,6464,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 57/73,1972
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6465,Data Set: reformagkh ,Data Set: reformagkh ,6465,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 58,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6466,Data Set: reformagkh ,Data Set: reformagkh ,6466,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 60,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6467,Data Set: reformagkh ,Data Set: reformagkh ,6467,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 62,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6468,Data Set: reformagkh ,Data Set: reformagkh ,6468,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 71,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6469,Data Set: reformagkh ,Data Set: reformagkh ,6469,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 77а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6470,Data Set: reformagkh ,Data Set: reformagkh ,6470,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 150,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6471,Data Set: reformagkh ,Data Set: reformagkh ,6471,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов д. 177,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6472,Data Set: reformagkh ,Data Set: reformagkh ,6472,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 1,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6473,Data Set: reformagkh ,Data Set: reformagkh ,6473,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 2,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6474,Data Set: reformagkh ,Data Set: reformagkh ,6474,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 3,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6475,Data Set: reformagkh ,Data Set: reformagkh ,6475,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 4,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6476,Data Set: reformagkh ,Data Set: reformagkh ,6476,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 5,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6477,Data Set: reformagkh ,Data Set: reformagkh ,6477,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 6,1987
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6478,Data Set: reformagkh ,Data Set: reformagkh ,6478,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 7,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6479,Data Set: reformagkh ,Data Set: reformagkh ,6479,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 8,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6480,Data Set: reformagkh ,Data Set: reformagkh ,6480,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 9,1991
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6481,Data Set: reformagkh ,Data Set: reformagkh ,6481,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. свх ЦДК д. 10,1954
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6482,Data Set: reformagkh ,Data Set: reformagkh ,6482,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 104/1,1980
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6483,Data Set: reformagkh ,Data Set: reformagkh ,6483,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 104/2,1995
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6484,Data Set: reformagkh ,Data Set: reformagkh ,6484,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 104/3,1980
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6485,Data Set: reformagkh ,Data Set: reformagkh ,6485,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 104/5,1980
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6486,Data Set: reformagkh ,Data Set: reformagkh ,6486,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 106,1987
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6487,Data Set: reformagkh ,Data Set: reformagkh ,6487,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 106А,1986
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6488,Data Set: reformagkh ,Data Set: reformagkh ,6488,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек ул. Увекская д. 106Б,1986
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6489,Data Set: reformagkh ,Data Set: reformagkh ,6489,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек проезд. Увекский 11-й д. 28,1910
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6490,Data Set: reformagkh ,Data Set: reformagkh ,6490,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек проезд. Увекский 12-й д. 11,1936
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6491,Data Set: reformagkh ,Data Set: reformagkh ,6491,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек проезд. Увекский 12-й д. 13,1958
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6492,Data Set: reformagkh ,Data Set: reformagkh ,6492,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек туп. Увекский 4-й д. 2,1991
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6493,Data Set: reformagkh ,Data Set: reformagkh ,6493,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек туп. Увекский 4-й д. 4,1994
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6494,Data Set: reformagkh ,Data Set: reformagkh ,6494,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек туп. Увекский 4-й д. 5,2002
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6495,Data Set: reformagkh ,Data Set: reformagkh ,6495,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек туп. Увекский 4-й д. 6,1992
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6496,Data Set: reformagkh ,Data Set: reformagkh ,6496,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек туп. Увекский 4-й д. 8,1995
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6497,Data Set: reformagkh ,Data Set: reformagkh ,6497,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Увек проезд. Увекский 8-й д. 23,1916
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6498,Data Set: reformagkh ,Data Set: reformagkh ,6498,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ст. Улеши д. 14,1890
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6499,Data Set: reformagkh ,Data Set: reformagkh ,6499,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Шарковка проезд. 1-й д. 2,1992
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6500,Data Set: reformagkh ,Data Set: reformagkh ,6500,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Шарковка д. 3,1993
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6501,Data Set: reformagkh ,Data Set: reformagkh ,6501,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Шарковка д. 4,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6502,Data Set: reformagkh ,Data Set: reformagkh ,6502,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Шарковка д. 5,1994
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6503,Data Set: reformagkh ,Data Set: reformagkh ,6503,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 2,1992
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6504,Data Set: reformagkh ,Data Set: reformagkh ,6504,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 4,1995
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6505,Data Set: reformagkh ,Data Set: reformagkh ,6505,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 4А,1998
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6506,Data Set: reformagkh ,Data Set: reformagkh ,6506,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 4 (дубль 1),1995
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6507,Data Set: reformagkh ,Data Set: reformagkh ,6507,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 8,1995
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6508,Data Set: reformagkh ,Data Set: reformagkh ,6508,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 8 к. 2,1996
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6509,Data Set: reformagkh ,Data Set: reformagkh ,6509,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 8 к. 4,1998
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6510,Data Set: reformagkh ,Data Set: reformagkh ,6510,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 8 к. 5,1999
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6511,Data Set: reformagkh ,Data Set: reformagkh ,6511,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 8 к. 6,1997
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6512,Data Set: reformagkh ,Data Set: reformagkh ,6512,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 8Д,1996
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6513,Data Set: reformagkh ,Data Set: reformagkh ,6513,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 12,2012
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6514,Data Set: reformagkh ,Data Set: reformagkh ,6514,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 14,2013
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6515,Data Set: reformagkh ,Data Set: reformagkh ,6515,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 14 стр. А,2013
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6516,Data Set: reformagkh ,Data Set: reformagkh ,6516,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Братьев Никитиных д. 16,2013
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6517,Data Set: reformagkh ,Data Set: reformagkh ,6517,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Державинская д. 5,1992
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6518,Data Set: reformagkh ,Data Set: reformagkh ,6518,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Державинская д. 5 (дубль 1),1992
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6519,Data Set: reformagkh ,Data Set: reformagkh ,6519,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. им Ю.С.Моисеева д. 1А,1989
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6520,Data Set: reformagkh ,Data Set: reformagkh ,6520,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Саловская д. 6,1996
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,6521,Data Set: reformagkh ,Data Set: reformagkh ,6521,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов п. Юбилейный ул. Саловская д. 8,2005
